field_77346_s,fortune,2.0,Can multiply the drop rate of items from blocks
field_77347_r,unbreaking,2.0,"Sometimes, the tool's durability will not be spent when the tool is used"
field_77348_q,silkTouch,2.0,"Blocks mined will drop themselves, even if it should drop something else (e.g. stone will drop stone, not cobblestone)"
field_77349_p,efficiency,2.0,Faster resource gathering while in use
field_77350_z,name,2.0,Used in localisation and stats.
field_77351_y,type,2.0,The EnumEnchantmentType given to this Enchantment.
field_77352_x,effectId,2.0,
field_77353_D,thresholdEnchantability,2.0,"Used on the formula of base enchantability, this is the 'window' factor of values to be able to use thing enchant."
field_77354_A,protectionName,2.0,Holds the name to be translated of each protection type.
field_77355_B,baseEnchantability,2.0,Holds the base factor of enchantability needed to be able to use the enchant.
field_77356_a,protectionType,2.0,"Defines the type of protection of the enchantment, 0 = all, 1 = fire, 2 = fall (feather fall), 3 = explosion and 4 = projectile."
field_77357_C,levelEnchantability,2.0,Holds how much each level increased the enchantability factor to be able to use this enchant.
field_77358_D,thresholdEnchantability,2.0,"Used on the formula of base enchantability, this is the 'window' factor of values to be able to use thing enchant."
field_77359_A,protectionName,2.0,Holds the name to be translated of each protection type.
field_77360_B,baseEnchantability,2.0,Holds the base factor of enchantability needed to be able to use the enchant.
field_77361_a,damageType,2.0,"Defines the type of damage of the enchantment, 0 = all, 1 = undead, 3 = arthropods"
field_77362_C,levelEnchantability,2.0,Holds how much each level increased the enchantability factor to be able to use this enchant.
field_77400_d,toolUses,2.0,Saves how much has been tool used when put into to slot to be enchanted.
field_77401_b,secondItemToBuy,2.0,Second Item the Villager buys.
field_77402_c,itemToSell,2.0,Item the Villager sells.
field_77403_a,itemToBuy,2.0,Item the Villager buys.
field_77471_a,foliageBuffer,0.0,Color buffer for foliage
field_77476_b,lightmapTexUnit,0.0,"An OpenGL constant corresponding to GL_TEXTURE1, used when setting data pertaining to auxiliary OpenGL texture units."
field_77478_a,defaultTexUnit,0.0,"An OpenGL constant corresponding to GL_TEXTURE0, used when setting data pertaining to auxiliary OpenGL texture units."
field_77481_a,grassBuffer,0.0,Color buffer for grass
field_77490_b,lanServerIpPort,0.0,
field_77491_c,timeLastSeen,0.0,Last time this LanServer was seen.
field_77492_a,lanServerMotd,0.0,
field_77494_b,entityLiving,2.0,
field_77495_a,livingModifier,2.0,Used to calculate the (magic) extra damage based on enchantments of current equipped player item.
field_77496_b,source,2.0,Used as parameter to calculate the damage modifier (extra armor) on enchantments that the player have on equipped armors.
field_77497_a,damageModifier,2.0,Used to calculate the damage modifier (extra armor) on enchantments that the player have on equipped armors.
field_77498_b,broadcastAddress,0.0,InetAddress for 224.0.2.60
field_77499_c,socket,0.0,The socket we're using to receive packets on.
field_77500_a,localServerList,0.0,The LanServerList
field_77520_b,enchantmentModifierDamage,2.0,Used to calculate the extra armor of enchantments on armors equipped on player.
field_77521_c,enchantmentModifierLiving,2.0,Used to calculate the (magic) extra damage done by enchantments on current equipped item of player.
field_77522_a,enchantmentRand,2.0,Is the random seed of enchantment effects.
field_77526_d,isStopping,0.0,
field_77527_e,address,0.0,
field_77528_b,motd,0.0,
field_77529_c,socket,0.0,The socket we're using to send packets on.
field_77555_b,listOfLanServers,0.0,
field_77556_a,wasUpdated,0.0,
field_77574_d,recipeItems,2.0,Is a array of ItemStack that composes the recipe.
field_77575_e,recipeOutput,2.0,Is the ItemStack that you get when craft the recipe.
field_77576_b,recipeWidth,2.0,How many horizontal slots this recipe is wide.
field_77577_c,recipeHeight,2.0,How many vertical slots this recipe uses.
field_77579_b,recipeItems,2.0,Is a List of ItemStack that composes the recipe.
field_77580_a,recipeOutput,2.0,Is the ItemStack that you get when craft the recipe.
field_77584_b,recipeItems,2.0,
field_77585_a,recipePatterns,2.0,
field_77587_b,recipeItems,2.0,
field_77588_a,recipePatterns,2.0,
field_77591_a,recipeItems,2.0,
field_77597_b,recipes,2.0,A list of all the recipes added
field_77598_a,instance,2.0,The static instance of this class
field_77604_b,smeltingList,2.0,The list of smelting results.
field_77605_c,experienceList,2.0,
field_77606_a,smeltingBase,2.0,
field_77610_b,recipeItems,2.0,
field_77611_a,recipePatterns,2.0,
field_77697_d,itemRand,2.0,The RNG used by the Item subclasses.
field_77699_b,maxDurability,2.0,Maximum damage an item can handle.
field_77700_c,containerItem,2.0,
field_77701_a,tabToDisplayOn,2.0,
field_77774_bZ,unlocalizedName,2.0,The unlocalized name of this item.
field_77777_bU,maxStackSize,2.0,Maximum size of the stack.
field_77785_bY,potionEffect,2.0,The string representing this item's effect on a potion when used as an ingredient.
field_77787_bX,hasSubtypes,2.0,"Some items (like dyes) have multiple subtypes on same item, this is field define this behavior"
field_77789_bW,bFull3D,2.0,"If true, render the object in full 3D, like weapons and tools."
field_77791_bV,itemIcon,0.0,Icon index in the icons table.
field_77836_a,effectCache,2.0,Contains a map from integers to the list of potion effects that potions with that damage value confer (to prevent recalculating it).
field_77838_b,soilBlockID,2.0,BlockID of the block the seeds can be planted on.
field_77841_a,minecartType,2.0,
field_77843_a,theToolMaterial,2.0,
field_77850_cb,potionDuration,2.0,set by setPotionEffect
field_77851_ca,potionId,2.0,represents the potion effect that will occurr upon eating this food. Set by setPotionEffect
field_77852_bZ,alwaysEdible,2.0,"If this field is true, the food can be consumed even if the player don't need to eat."
field_77853_b,healAmount,2.0,The amount this food item heals the player.
field_77854_c,saturationModifier,2.0,
field_77855_a,itemUseDuration,2.0,Number of ticks to run while 'EnumAction'ing until result.
field_77856_bY,isWolfsFavoriteMeat,2.0,Whether wolves like this food (true for raw and cooked porkchop).
field_77857_cc,potionAmplifier,2.0,set by setPotionEffect
field_77858_cd,potionEffectProbability,2.0,probably of the set potion effect occurring
field_77862_b,toolMaterial,2.0,The material this tool is made from.
field_77864_a,efficiencyOnProperMaterial,2.0,
field_77865_bY,damageVsEntity,2.0,Damage versus entities.
field_77870_a,doorMaterial,2.0,
field_77876_a,isFull,2.0,field for checking if the bucket has been filled.
field_77878_bZ,material,2.0,The EnumArmorMaterial used for this ItemArmor
field_77879_b,damageReduceAmount,2.0,Holds the amount of damage that the armor reduces at full durability.
field_77880_c,renderIndex,2.0,"Used on RenderPlayer to select the correspondent armor to be rendered on the player: 0 is cloth, 1 is chain, 2 is iron, 3 is diamond and 4 is gold."
field_77881_a,armorType,2.0,"Stores the armor type: 0 is helmet, 1 is plate, 2 is legs and 3 is boots"
field_77882_bY,maxDamageArray,2.0,Holds the 'base' maxDamage that each armorType have.
field_77918_f,speckledMelonEffect,2.0,
field_77919_g,blazePowderEffect,2.0,
field_77920_d,spiderEyeEffect,2.0,
field_77921_e,fermentedSpiderEyeEffect,2.0,
field_77922_b,sugarEffect,2.0,
field_77923_c,ghastTearEffect,2.0,
field_77926_o,potionPrefixes,2.0,"An array of possible potion prefix names, as translation IDs."
field_77927_l,potionRequirements,2.0,
field_77928_m,potionAmplifiers,2.0,Potion effect amplifier map
field_77929_j,glowstoneEffect,2.0,
field_77930_k,gunpowderEffect,2.0,
field_77931_h,magmaCreamEffect,2.0,
field_77932_i,redstoneEffect,2.0,
field_77934_f,rarityName,2.0,Rarity name.
field_77937_e,rarityColor,2.0,A decimal representation of the hex color codes of a the color assigned to this rarity type. (13 becomes d as in \247d which is light purple)
field_77990_d,stackTagCompound,2.0,A NBTTagMap containing data about an ItemStack. Can only be used for non stackable items
field_77991_e,metadata,2.0,
field_77992_b,animationsToGo,2.0,"Number of animation frames to go when receiving an item (by walking into it, for example)."
field_77994_a,stackSize,2.0,Size of the stack.
field_78001_f,harvestLevel,2.0,"The level of material this tool can harvest (3 = DIAMOND, 2 = IRON, 1 = STONE, 0 = WOOD/GOLD)"
field_78002_g,maxUses,2.0,"The number of uses this material allows. (wood = 59, stone = 131, iron = 250, diamond = 1561, gold = 32)"
field_78008_j,enchantability,2.0,Defines the natural enchantability factor of the material.
field_78010_h,efficiencyOnProperMaterial,2.0,The strength of this tool material against blocks which it is effective against.
field_78011_i,damageVsEntity,2.0,Damage versus entities.
field_78026_f,tabMisc,2.0,
field_78027_g,tabAllSearch,2.0,
field_78028_d,tabRedstone,2.0,
field_78029_e,tabTransport,2.0,
field_78030_b,tabBlock,2.0,
field_78031_c,tabDecorations,2.0,
field_78032_a,creativeTabArray,2.0,
field_78033_n,tabIndex,2.0,
field_78034_o,tabLabel,2.0,
field_78035_l,tabMaterials,2.0,
field_78036_m,tabInventory,2.0,
field_78037_j,tabCombat,2.0,
field_78038_k,tabBrewing,2.0,
field_78039_h,tabFood,2.0,
field_78040_i,tabTools,2.0,
field_78041_r,drawTitle,2.0,Whether to draw the title in the foreground of the creative GUI
field_78042_q,hasScrollbar,2.0,
field_78043_p,theTexture,2.0,Texture to use.
field_78048_f,maxDamageFactor,2.0,"Holds the maximum damage factor (each piece multiply this by it's own value) of the material, this is the item damage (how much can absorb before breaks)"
field_78049_g,damageReductionAmountArray,2.0,"Holds the damage reduction (each 1 points is half a shield on gui) of each piece of armor (helmet, plate, legs and boots)"
field_78055_h,enchantability,2.0,Return the enchantability factor of the material
field_78089_u,textureHeight,0.0,
field_78090_t,textureWidth,0.0,
field_78091_s,isChild,0.0,
field_78092_r,boxList,0.0,This is a list of all the boxes (ModelRenderer.class) in the current model.
field_78093_q,isRiding,0.0,
field_78094_a,modelTextureMap,0.0,A mapping for all texture offsets
field_78095_p,swingProgress,0.0,
field_78096_f,flippingPageLeft,0.0,Right cover renderer (when facing the book)
field_78097_g,bookSpine,0.0,The renderer of spine of the book
field_78098_d,pagesLeft,0.0,The left pages renderer (when facing the book)
field_78099_e,flippingPageRight,0.0,Right cover renderer (when facing the book)
field_78100_b,coverLeft,0.0,Left cover renderer (when facing the book)
field_78101_c,pagesRight,0.0,The right pages renderer (when facing the book)
field_78102_a,coverRight,0.0,Right cover renderer (when facing the book)
field_78103_a,boatSides,0.0,
field_78105_b,blazeHead,0.0,
field_78106_a,blazeSticks,0.0,The sticks that fly around the Blaze.
field_78112_f,bipedRightArm,0.0,
field_78113_g,bipedLeftArm,0.0,
field_78114_d,bipedHeadwear,0.0,
field_78115_e,bipedBody,0.0,
field_78116_c,bipedHead,0.0,
field_78117_n,isSneak,0.0,
field_78118_o,aimedBow,0.0,Records whether the model should be rendered aiming a bow.
field_78119_l,heldItemLeft,0.0,"Records whether the model should be rendered holding an item in the left hand, and if that item is a block."
field_78120_m,heldItemRight,0.0,"Records whether the model should be rendered holding an item in the right hand, and if that item is a block."
field_78121_j,bipedEars,0.0,
field_78122_k,bipedCloak,0.0,
field_78123_h,bipedRightLeg,0.0,
field_78124_i,bipedLeftLeg,0.0,
field_78125_b,isAttacking,0.0,Is the enderman attacking an entity?
field_78126_a,isCarrying,0.0,Is the enderman carrying a block?
field_78127_b,tentacles,0.0,
field_78128_a,body,0.0,
field_78129_f,leg3,0.0,
field_78130_g,leg4,0.0,
field_78131_d,leg1,0.0,
field_78132_e,leg2,0.0,
field_78134_c,body,0.0,
field_78135_a,head,0.0,
field_78136_f,leftWing,0.0,
field_78137_g,bill,0.0,
field_78138_d,leftLeg,0.0,
field_78139_e,rightWing,0.0,
field_78140_b,body,0.0,
field_78141_c,rightLeg,0.0,
field_78142_a,head,0.0,
field_78143_h,chin,0.0,
field_78144_f,leg4,0.0,
field_78146_d,leg2,0.0,
field_78147_e,leg3,0.0,
field_78148_b,body,0.0,
field_78149_c,leg1,0.0,
field_78150_a,head,0.0,
field_78152_i,headRotationAngleX,0.0,
field_78154_a,sideModels,0.0,
field_78155_f,ocelotTail2,0.0,The second part of tail model for the Ocelot.
field_78156_g,ocelotHead,0.0,The head model for the Ocelot.
field_78157_d,ocelotFrontRightLeg,0.0,The front right leg model for the Ocelot.
field_78158_e,ocelotTail,0.0,The tail model for the Ocelot.
field_78159_b,ocelotBackRightLeg,0.0,The back right leg model for the Ocelot.
field_78160_c,ocelotFrontLeftLeg,0.0,The front left leg model for the Ocelot.
field_78161_a,ocelotBackLeftLeg,0.0,The back left leg model for the Ocelot.
field_78162_h,ocelotBody,0.0,The body model for the Ocelot.
field_78165_b,signStick,0.0,The stick a sign stands on.
field_78166_a,signBoard,0.0,The board on a sign that has the writing on it.
field_78167_d,silverfishBoxLength,0.0,"The widths, heights, and lengths for the silverfish model boxes."
field_78168_e,silverfishTexturePositions,0.0,The texture positions for the silverfish's model's boxes.
field_78169_b,silverfishWings,0.0,The wings (dust-looking sprites) on the silverfish's model.
field_78171_a,silverfishBodyParts,0.0,The body parts of the silverfish's model.
field_78173_f,ironGolemRightLeg,0.0,The right leg model for the Iron Golem.
field_78174_d,ironGolemLeftArm,0.0,The left arm model for the iron golem.
field_78175_e,ironGolemLeftLeg,0.0,The left leg model for the Iron Golem.
field_78176_b,ironGolemBody,0.0,The body model for the iron golem.
field_78177_c,ironGolemRightArm,0.0,The right arm model for the iron golem.
field_78178_a,ironGolemHead,0.0,The head model for the iron golem.
field_78179_f,wolfLeg4,0.0,Wolf's fourth leg
field_78180_g,wolfTail,0.0,The wolf's tail
field_78181_d,wolfLeg2,0.0,Wolf's second leg
field_78182_e,wolfLeg3,0.0,Wolf's third leg
field_78183_b,wolfBody,0.0,The wolf's body
field_78184_c,wolfLeg1,0.0,Wolf'se first leg
field_78185_a,wolfHeadMain,0.0,main box for the wolf head
field_78186_h,wolfMane,0.0,The wolf's mane
field_78187_d,rightVillagerLeg,0.0,The right leg of the VillagerModel
field_78188_e,leftVillagerLeg,0.0,The left leg of the VillagerModel
field_78189_b,villagerBody,0.0,The body of the VillagerModel
field_78190_c,villagerArms,0.0,The arms of the VillagerModel
field_78191_a,villagerHead,0.0,The head box of the VillagerModel
field_78192_d,rightHand,0.0,
field_78193_e,leftHand,0.0,
field_78194_b,bottomBody,0.0,
field_78195_c,head,0.0,
field_78196_a,body,0.0,
field_78197_d,slimeMouth,0.0,The slime's mouth
field_78198_b,slimeRightEye,0.0,The slime's right eye
field_78199_c,slimeLeftEye,0.0,The slime's left eye
field_78200_a,slimeBodies,0.0,"The slime's bodies, both the inside box and the outside box"
field_78201_b,squidTentacles,0.0,The squid's tentacles
field_78202_a,squidBody,0.0,The squid's body
field_78203_f,spiderLeg3,0.0,Spider's third leg
field_78204_g,spiderLeg4,0.0,Spider's fourth leg
field_78205_d,spiderLeg1,0.0,Spider's first leg
field_78206_e,spiderLeg2,0.0,Spider's second leg
field_78207_b,spiderNeck,0.0,The spider's neck box
field_78208_c,spiderBody,0.0,The spider's body box
field_78209_a,spiderHead,0.0,The spider's head box
field_78210_j,spiderLeg7,0.0,Spider's seventh leg
field_78211_k,spiderLeg8,0.0,Spider's eight leg
field_78212_h,spiderLeg5,0.0,Spider's fifth leg
field_78213_i,spiderLeg6,0.0,Spider's sixth leg
field_78215_f,frontLeg,0.0,The front leg Model renderer of the dragon
field_78216_g,rearLegTip,0.0,The rear leg tip Model renderer of the dragon
field_78217_d,body,0.0,The body Model renderer of the dragon
field_78218_e,rearLeg,0.0,The rear leg Model renderer of the dragon
field_78219_b,spine,0.0,The spine Model renderer of the dragon
field_78220_c,jaw,0.0,The jaw Model renderer of the dragon
field_78221_a,head,0.0,The head Model renderer of the dragon
field_78222_l,wingTip,0.0,The wing tip Model renderer of the dragon
field_78223_m,partialTicks,0.0,
field_78224_j,frontFoot,0.0,The front foot Model renderer of the dragon
field_78225_k,wing,0.0,The wing Model renderer of the dragon
field_78226_h,frontLegTip,0.0,The front leg tip Model renderer of the dragon
field_78227_i,rearFoot,0.0,The rear foot Model renderer of the dragon
field_78228_b,glass,0.0,The glass model for the Ender Crystal.
field_78229_c,base,0.0,The base model for the Ender Crystal.
field_78230_a,cube,0.0,The cube model for the Ender Crystal.
field_78232_b,chestBelow,0.0,The model of the bottom of the chest.
field_78233_c,chestKnob,0.0,The chest's knob in the chest model.
field_78234_a,chestLid,0.0,The chest lid in the chest's model.
field_78237_b,nVertices,0.0,
field_78238_c,invertNormal,0.0,
field_78239_a,vertexPositions,0.0,
field_78241_b,texturePositionX,0.0,
field_78242_c,texturePositionY,0.0,
field_78243_a,vector3D,0.0,
field_78246_f,posZ2,0.0,Z vertex coordinate of upper box corner
field_78248_d,posX2,0.0,X vertex coordinate of upper box corner
field_78249_e,posY2,0.0,Y vertex coordinate of upper box corner
field_78250_b,posY1,0.0,Y vertex coordinate of lower box corner
field_78251_c,posZ1,0.0,Z vertex coordinate of lower box corner
field_78252_a,posX1,0.0,X vertex coordinate of lower box corner
field_78253_h,vertexPositions,0.0,"The (x,y,z) vertex positions and (u,v) texture coordinates for each of the 8 points on a cube"
field_78254_i,quadList,0.0,"An array of 6 TexturedQuads, one for each face of a cube"
field_78285_g,colorCode,0.0,Array of RGB triplets defining the 16 standard chat colors followed by 16 darker version of the same colors for drop shadows.
field_78286_d,charWidth,0.0,Array of width of all the characters in default.png
field_78287_e,glyphWidth,0.0,Array of the start/end column (in upper/lower nibble) for every glyph in the /font directory.
field_78288_b,FONT_HEIGHT,0.0,the height in pixels of default text
field_78289_c,fontRandom,0.0,
field_78291_n,red,0.0,Used to specify new red value for the current color.
field_78292_o,blue,0.0,Used to specify new blue value for the current color.
field_78293_l,unicodeFlag,0.0,"If true, strings should be rendered with Unicode fonts instead of the default.png font"
field_78294_m,bidiFlag,0.0,"If true, the Unicode Bidirectional Algorithm should be run before rendering any string."
field_78295_j,posX,0.0,Current X coordinate at which to draw the next character.
field_78296_k,posY,0.0,Current Y coordinate at which to draw the next character.
field_78298_i,renderEngine,0.0,The RenderEngine used to load and setup glyph textures.
field_78299_w,strikethroughStyle,0.0,"Set if the ""m"" style (strikethrough) is active in currently rendering string"
field_78300_v,underlineStyle,0.0,"Set if the ""n"" style (underlined) is active in currently rendering string"
field_78301_u,italicStyle,0.0,"Set if the ""o"" style (italic) is active in currently rendering string"
field_78302_t,boldStyle,0.0,"Set if the ""l"" style (bold) is active in currently rendering string"
field_78303_s,randomStyle,0.0,"Set if the ""k"" style (random) is active in currently rendering string"
field_78304_r,textColor,0.0,Text color of the currently rendering string.
field_78305_q,alpha,0.0,Used to speify new alpha value for the current color.
field_78306_p,green,0.0,Used to specify new green value for the current color.
field_78329_d,scaledHeightD,0.0,
field_78330_e,scaleFactor,0.0,
field_78331_b,scaledHeight,0.0,
field_78332_c,scaledWidthD,0.0,
field_78333_a,scaledWidth,0.0,
field_78388_E,bufferSize,0.0,The size of the buffers used (in integers).
field_78394_d,byteBuffer,0.0,The byte buffer used for GL allocation.
field_78398_a,instance,0.0,The static instance of the Tessellator.
field_78399_n,hasColor,0.0,Whether the current draw object for this tessellator has color values.
field_78400_o,hasTexture,0.0,Whether the current draw object for this tessellator has texture coordinates.
field_78401_l,brightness,0.0,
field_78402_m,color,0.0,The color (RGBA) value to be used for the following draw call.
field_78403_j,textureU,0.0,The first coordinate to be used for the texture.
field_78404_k,textureV,0.0,The second coordinate to be used for the texture.
field_78405_h,rawBuffer,0.0,Raw integer array.
field_78406_i,vertexCount,0.0,The number of vertices to be drawn in the next draw call. Reset to 0 between draw calls.
field_78407_w,yOffset,0.0,An offset to be applied along the y-axis for all vertices in this draw call.
field_78408_v,xOffset,0.0,An offset to be applied along the x-axis for all vertices in this draw call.
field_78409_u,drawMode,0.0,The draw mode currently being used by the tessellator.
field_78410_t,isColorDisabled,0.0,Disables all color information for the following draw call.
field_78411_s,addedVertices,0.0,The number of vertices manually added to the given draw call. This differs from vertexCount because it adds extra vertices when converting quads to triangles.
field_78413_q,hasNormals,0.0,Whether the current draw object for this tessellator has normal values.
field_78414_p,hasBrightness,0.0,
field_78415_z,isDrawing,0.0,Whether this tessellator is currently in draw mode.
field_78416_y,normal,0.0,The normal to be applied to the face being drawn.
field_78417_x,zOffset,0.0,An offset to be applied along the z-axis for all vertices in this draw call.
field_78423_f,cameraZ,0.0,
field_78424_g,glLists,0.0,A list of OpenGL render list IDs rendered by this RenderList.
field_78425_d,cameraX,0.0,"The in-world location of the camera, used to translate the world into the proper position for rendering."
field_78426_e,cameraY,0.0,
field_78427_b,renderChunkY,0.0,
field_78428_c,renderChunkZ,0.0,
field_78429_a,renderChunkX,0.0,The location of the 16x16x16 render chunk rendered by this RenderList.
field_78430_h,valid,0.0,Does this RenderList contain properly-initialized and current data for rendering?
field_78431_i,bufferFlipped,0.0,Has glLists been flipped to make it ready for reading yet?
field_78436_b,imageWidth,0.0,
field_78437_c,imageHeight,0.0,
field_78438_a,imageData,0.0,
field_78450_g,equippedItemSlot,0.0,"The index of the currently held item (0-8, or -1 if not yet updated)"
field_78451_d,prevEquippedProgress,0.0,
field_78453_b,itemToRender,0.0,
field_78454_c,equippedProgress,0.0,How far the current item has been equipped (0 disequipped and 1 fully up)
field_78455_a,mc,0.0,A reference to the Minecraft object.
field_78485_D,debugCamYaw,0.0,
field_78486_E,prevDebugCamYaw,0.0,
field_78487_F,debugCamPitch,0.0,
field_78488_G,prevDebugCamPitch,0.0,
field_78489_A,mouseFilterDummy4,0.0,Mouse filter dummy 4
field_78490_B,thirdPersonDistance,0.0,
field_78491_C,thirdPersonDistanceTemp,0.0,Third person distance temp
field_78492_L,smoothCamPartialTicks,0.0,Smooth cam partial ticks
field_78493_M,debugCamFOV,0.0,
field_78494_N,prevDebugCamFOV,0.0,
field_78495_O,camRoll,0.0,
field_78496_H,smoothCamYaw,0.0,Smooth cam yaw
field_78497_I,smoothCamPitch,0.0,Smooth cam pitch
field_78498_J,smoothCamFilterX,0.0,Smooth cam filter X
field_78499_K,smoothCamFilterY,0.0,Smooth cam filter Y
field_78500_U,cloudFog,0.0,Cloud fog mode
field_78501_T,fovMultiplierTemp,0.0,FOV multiplier temp
field_78502_W,cameraYaw,0.0,
field_78503_V,cameraZoom,0.0,
field_78504_Q,lightmapColors,0.0,Colors computed in updateLightmap() and loaded into the lightmap emptyTexture
field_78505_P,prevCamRoll,0.0,
field_78506_S,fovModifierHandPrev,0.0,FOV modifier hand prev
field_78507_R,fovModifierHand,0.0,FOV modifier hand
field_78508_Y,prevFrameTime,0.0,Previous frame time in milliseconds
field_78509_X,cameraPitch,0.0,
field_78510_Z,renderEndNanoTime,0.0,End time of last render (ns)
field_78511_f,torchFlickerDX,0.0,Torch flicker DX
field_78512_g,torchFlickerY,0.0,Torch flicker Y
field_78513_d,lightmapTexture,0.0,The texture id of the blocklight/skylight texture used for lighting effects
field_78514_e,torchFlickerX,0.0,Torch flicker X
field_78515_b,anaglyphField,0.0,"Anaglyph field (0=R, 1=GB)"
field_78516_c,itemRenderer,0.0,
field_78517_a,anaglyphEnable,0.0,
field_78518_n,fogColorRed,0.0,red component of the fog color
field_78519_o,fogColorGreen,0.0,green component of the fog color
field_78521_m,fogColorBuffer,0.0,Fog color buffer
field_78522_j,rainYCoords,0.0,Rain Y coords
field_78524_h,torchFlickerDY,0.0,Torch flicker DY
field_78525_i,rainXCoords,0.0,Rain X coords
field_78526_w,mouseFilterYAxis,0.0,
field_78527_v,mouseFilterXAxis,0.0,
field_78528_u,pointedEntity,0.0,Pointed entity
field_78529_t,rendererUpdateCount,0.0,Entity renderer update count
field_78530_s,farPlaneDistance,0.0,
field_78531_r,mc,0.0,A reference to the Minecraft object.
field_78532_q,debugViewDirection,0.0,"Debug view direction (0=OFF, 1=Front, 2=Right, 3=Back, 4=Left, 5=TiltLeft, 6=TiltRight)"
field_78533_p,fogColorBlue,0.0,blue component of the fog color
field_78534_ac,rainSoundCounter,0.0,Rain sound counter
field_78535_ad,fogColor2,0.0,Fog color 2
field_78536_aa,lightmapUpdateNeeded,0.0,"Is set, updateCameraAndRender() calls updateLightmap(); set by updateTorchFlicker()"
field_78537_ab,random,0.0,
field_78538_z,mouseFilterDummy3,0.0,Mouse filter dummy 3
field_78539_ae,fogColor1,0.0,Fog color 1
field_78540_y,mouseFilterDummy2,0.0,Mouse filter dummy 2
field_78541_x,mouseFilterDummy1,0.0,Mouse filter dummy 1
field_78549_d,zPosition,0.0,
field_78550_b,xPosition,0.0,
field_78551_c,yPosition,0.0,
field_78552_a,clippingHelper,0.0,
field_78554_d,clippingMatrix,0.0,
field_78555_b,projectionMatrix,0.0,
field_78556_c,modelviewMatrix,0.0,
field_78557_a,frustum,0.0,
field_78561_f,projectionMatrixBuffer,0.0,
field_78562_g,modelviewMatrixBuffer,0.0,
field_78563_e,instance,0.0,
field_78721_f,itemRenderer,0.0,
field_78722_g,worldObj,0.0,Reference to the World object.
field_78723_d,renderPosZ,0.0,
field_78724_e,renderEngine,0.0,
field_78725_b,renderPosX,0.0,
field_78726_c,renderPosY,0.0,
field_78727_a,instance,0.0,The static instance of RenderManager.
field_78728_n,viewerPosZ,0.0,
field_78729_o,entityRenderMap,0.0,A map of entity classes and the associated renderer.
field_78730_l,viewerPosX,0.0,
field_78731_m,viewerPosY,0.0,
field_78732_j,playerViewX,0.0,
field_78733_k,options,0.0,Reference to the GameSettings object.
field_78734_h,livingPlayer,0.0,Rendermanager's variable for the player
field_78735_i,playerViewY,0.0,
field_78736_p,textRenderer,0.0,Renders fonts
field_78741_b,secondaryComponents,2.0,
field_78742_a,primaryComponents,2.0,
field_78770_f,curBlockDamageMP,0.0,Current block damage (MP)
field_78772_d,currentBlockY,0.0,PosY of the current block being destroyed
field_78773_e,currentblockZ,0.0,PosZ of the current block being destroyed
field_78774_b,netClientHandler,0.0,
field_78775_c,currentBlockX,0.0,PosX of the current block being destroyed
field_78776_a,mc,0.0,The Minecraft instance.
field_78777_l,currentPlayerItem,0.0,Index of the current item held by the player in the inventory hotbar
field_78778_j,isHittingBlock,0.0,Tells if the player is hitting a block
field_78779_k,currentGameType,0.0,Current game type for the player
field_78780_h,stepSoundTickCounter,0.0,"Tick counter, when it hits 4 it resets back to 0 and plays the step sound"
field_78781_i,blockHitDelay,0.0,Delays the first damage on the block after the first click on the block
field_78782_b,textureOffsetY,0.0,The y coordinate offset of the texture
field_78783_a,textureOffsetX,0.0,The x coordinate offset of the texture
field_78795_f,rotateAngleX,0.0,
field_78796_g,rotateAngleY,0.0,
field_78797_d,rotationPointY,0.0,
field_78798_e,rotationPointZ,0.0,
field_78799_b,textureHeight,0.0,The size of the texture file's height in pixels.
field_78800_c,rotationPointX,0.0,
field_78801_a,textureWidth,0.0,The size of the texture file's width in pixels.
field_78802_n,boxName,0.0,
field_78803_o,textureOffsetX,0.0,The X offset into the texture used for displaying this model
field_78804_l,cubeList,0.0,
field_78805_m,childModels,0.0,
field_78806_j,showModel,0.0,
field_78807_k,isHidden,0.0,Hides the model.
field_78808_h,rotateAngleZ,0.0,
field_78809_i,mirror,0.0,
field_78810_s,baseModel,0.0,
field_78811_r,displayList,0.0,The GL display list rendered by the Tessellator for this model
field_78812_q,compiled,0.0,
field_78813_p,textureOffsetY,0.0,The Y offset into the texture used for displaying this model
field_78818_a,mineshaftChestContents,2.0,List of contents that can generate in Mineshafts.
field_78828_a,weightClass,2.0,The class of the StructureComponent to which this weight corresponds.
field_78829_b,responseTime,0.0,Player response time to server in milliseconds
field_78830_c,nameinLowerCase,0.0,Player name in lowercase.
field_78831_a,name,0.0,The string value of the object
field_78843_d,serverMOTD,0.0,(better variable name would be 'hostname') server name as displayed in the server browser's second line (grey text)
field_78844_e,pingToServer,0.0,last server ping that showed up in the server browser
field_78845_b,serverIP,0.0,
field_78846_c,populationInfo,0.0,"the string indicating number of players on and capacity of the server that is shown on the server browser (i.e. ""5/20"" meaning 5 slots used out of 20 slots total)"
field_78847_a,serverName,0.0,
field_78858_b,servers,0.0,List of ServerData instances.
field_78859_a,mc,0.0,The Minecraft instance.
field_78865_b,serverPort,0.0,
field_78866_a,ipAddress,0.0,
field_78875_d,rand,0.0,RNG.
field_78876_b,fxLayers,0.0,
field_78877_c,renderer,0.0,
field_78878_a,worldObj,0.0,Reference to the World object.
field_78892_f,maxZ,2.0,The second z coordinate of a bounding box.
